time	V(vin)	V(vout)	I(R1)
1.293287239972820e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.294311239972725e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.295335239972630e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.296359239972535e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.297383239972440e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.298407239972345e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.299431239972250e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.300455239972156e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.301479239972061e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.302503239971966e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.303527239971871e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.304551239971776e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.305575239971681e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.306599239971586e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.307623239971491e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.308647239971396e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.309671239971301e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.310695239971207e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.311719239971112e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.312743239971017e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.313767239970922e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.314791239970827e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.315815239970732e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.316839239970637e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.317863239970542e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.318887239970447e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.319911239970352e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.320935239970258e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.321959239970163e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.322983239970068e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.324007239969973e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.325031239969878e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.326055239969783e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.327079239969688e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.328103239969593e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.329127239969498e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.330151239969403e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.331175239969309e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.332199239969214e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.333223239969119e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.334247239969024e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.335271239968929e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.336295239968834e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.337319239968739e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.338343239968644e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.339367239968549e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.340391239968454e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.341415239968360e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.342439239968265e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.343463239968170e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.344487239968075e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.345511239967980e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.346535239967885e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.347559239967790e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.348583239967695e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.349607239967600e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.350631239967505e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.351655239967411e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.352679239967316e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.353703239967221e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.354727239967126e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.355751239967031e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.356775239966936e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.357799239966841e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.358823239966746e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.359847239966651e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.360871239966556e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.361895239966462e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.362919239966367e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.363943239966272e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.364967239966177e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.365991239966082e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.367015239965987e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.368039239965892e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.369063239965797e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.370087239965702e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.371111239965607e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.372135239965513e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.373159239965418e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.374183239965323e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.375207239965228e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.376231239965133e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.377255239965038e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.378279239964943e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.379303239964848e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.380327239964753e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.381351239964659e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.382375239964564e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.383399239964469e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.384423239964374e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.385447239964279e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.386471239964184e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.387495239964089e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.388519239963994e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.389543239963899e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.390567239963804e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.391591239963710e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.392615239963615e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.393639239963520e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.394663239963425e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.395687239963330e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.396711239963235e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.397735239963140e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.398759239963045e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.399783239962950e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.400807239962855e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.401831239962761e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.402855239962666e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.403879239962571e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.404903239962476e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.405927239962381e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.406951239962286e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.407975239962191e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.408999239962096e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.410023239962001e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.411047239961906e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.412071239961812e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.413095239961717e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.414119239961622e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.415143239961527e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.416167239961432e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.417191239961337e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.418215239961242e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.419239239961147e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.420263239961052e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.421287239960957e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.422311239960863e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.423335239960768e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.424359239960673e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.425383239960578e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.426407239960483e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.427431239960388e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.428455239960293e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.429479239960198e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.430503239960103e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.431527239960008e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.432551239959914e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.433575239959819e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.434599239959724e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.435623239959629e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.436647239959534e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.437671239959439e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.438695239959344e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.439719239959249e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.440743239959154e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.441767239959059e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.442791239958965e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.443815239958870e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.444839239958775e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.445863239958680e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.446887239958585e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.447911239958490e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.448935239958395e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.449959239958300e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.450983239958205e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.452007239958110e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.453031239958016e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.454055239957921e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.455079239957826e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.456103239957731e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.457127239957636e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.458151239957541e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.459175239957446e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.460199239957351e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.461223239957256e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.462247239957161e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.463271239957067e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.464295239956972e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.465319239956877e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.466343239956782e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.467367239956687e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.468391239956592e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.469415239956497e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.470439239956402e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.471463239956307e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.472487239956212e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.473511239956118e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.474535239956023e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.475559239955928e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.476583239955833e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.477607239955738e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.478631239955643e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.479655239955548e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.480679239955453e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.481703239955358e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.482727239955263e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.483751239955169e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.484775239955074e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.485799239954979e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.486823239954884e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.487847239954789e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.488871239954694e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.489895239954599e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.490919239954504e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.491943239954409e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.492967239954314e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.493991239954220e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.495015239954125e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.496039239954030e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.497063239953935e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.498087239953840e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.499111239953745e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.500135239953650e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.501159239953555e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.502183239953460e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.503207239953365e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.504231239953271e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.505255239953176e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.506279239953081e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.507303239952986e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.508327239952891e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.509351239952796e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.510375239952701e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.511399239952606e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.512423239952511e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.513447239952417e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.514471239952322e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.515495239952227e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.516519239952132e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.517543239952037e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.518567239951942e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.519591239951847e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.520615239951752e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.521639239951657e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.522663239951562e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.523687239951468e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.524711239951373e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.525735239951278e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.526759239951183e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.527783239951088e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.528807239950993e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.529831239950898e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.530855239950803e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.531879239950708e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.532903239950613e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.533927239950519e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.534951239950424e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.535975239950329e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.536999239950234e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.538023239950139e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.539047239950044e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.540071239949949e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.541095239949854e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.542119239949759e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.543143239949664e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.544167239949570e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.545191239949475e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.546215239949380e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.547239239949285e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.548263239949190e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.549287239949095e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.550311239949000e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.551335239948905e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.552359239948810e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.553383239948715e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.554407239948621e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.555431239948526e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.556455239948431e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.557479239948336e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.558503239948241e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.559527239948146e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.560551239948051e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.561575239947956e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.562599239947861e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.563623239947766e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.564647239947672e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.565671239947577e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.566695239947482e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.567719239947387e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.568743239947292e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.569767239947197e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.570791239947102e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.571815239947007e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.572839239946912e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.573863239946817e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.574887239946723e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.575911239946628e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.576935239946533e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.577959239946438e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.578983239946343e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.580007239946248e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.581031239946153e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.582055239946058e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.583079239945963e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.584103239945868e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.585127239945774e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.586151239945679e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.587175239945584e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.588199239945489e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.589223239945394e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.590247239945299e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.591271239945204e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.592295239945109e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.593319239945014e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.594343239944919e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.595367239944825e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.596391239944730e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.597415239944635e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.598439239944540e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.599463239944445e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.600487239944350e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.601511239944255e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.602535239944160e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.603559239944065e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.604583239943970e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.605607239943876e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.606631239943781e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.607655239943686e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.608679239943591e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.609703239943496e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.610727239943401e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.611751239943306e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.612775239943211e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.613799239943116e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.614823239943021e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.615847239942927e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.616871239942832e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.617895239942737e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.618919239942642e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.619943239942547e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.620967239942452e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.621991239942357e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.623015239942262e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.624039239942167e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.625063239942072e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.626087239941978e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.627111239941883e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.628135239941788e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.629159239941693e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.630183239941598e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.631207239941503e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.632231239941408e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.633255239941313e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.634279239941218e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.635303239941124e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.636327239941029e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.637351239940934e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.638375239940839e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.639399239940744e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.640423239940649e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.641447239940554e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.642471239940459e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.643495239940364e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.644519239940269e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.645543239940175e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.646567239940080e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.647591239939985e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.648615239939890e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.649639239939795e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.650663239939700e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.651687239939605e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.652711239939510e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.653735239939415e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.654759239939320e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.655783239939226e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.656807239939131e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.657831239939036e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.658855239938941e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.659879239938846e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.660903239938751e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.661927239938656e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.662951239938561e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.663975239938466e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.664999239938371e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.666023239938277e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.667047239938182e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.668071239938087e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.669095239937992e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.670119239937897e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.671143239937802e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.672167239937707e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.673191239937612e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.674215239937517e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.675239239937422e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.676263239937328e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.677287239937233e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.678311239937138e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.679335239937043e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.680359239936948e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.681383239936853e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.682407239936758e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.683431239936663e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.684455239936568e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.685479239936473e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.686503239936379e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.687527239936284e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.688551239936189e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.689575239936094e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.690599239935999e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.691623239935904e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.692647239935809e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.693671239935714e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.694695239935619e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.695719239935524e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.696743239935430e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.697767239935335e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.698791239935240e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.699815239935145e-003	2.000000e+001	2.000000e+000	2.000000e-004
1.700839239935050e-003	2.000000e+001	2.000000e+000	2.000000e-004
